model,seed,concept,layer,rank,direction,context,eval_lang,acc,pair_acc,logit_diff,n
bigscience/bloom-1b7,0,side_aunt,22,1,bn,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-1b7,0,side_aunt,22,1,bn,neutral,hi,0.4916666666666666,0.625,0.026041696468989,120
bigscience/bloom-1b7,0,side_aunt,0,1,hi,informative,bn,0.5,1.0,0.3286458194255829,120
bigscience/bloom-1b7,0,side_aunt,0,1,hi,informative,en,0.5,0.8916666666666667,0.078125,120
bigscience/bloom-1b7,0,side_aunt,0,1,hi,informative,hi,0.525,0.5666666666666667,0.0296875079472859,120
bigscience/bloom-1b7,0,side_aunt,0,1,hi,neutral,bn,0.5,0.9583333333333334,0.2296875,120
bigscience/bloom-1b7,0,side_aunt,0,1,hi,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-1b7,0,side_aunt,0,1,hi,neutral,hi,0.5,0.8,0.0708333214124043,120
bigscience/bloom-1b7,0,side_aunt,2,1,hi,informative,bn,0.5,1.0,0.3401041686534881,120
bigscience/bloom-1b7,0,side_aunt,2,1,hi,informative,en,0.5,0.8416666666666667,0.075,120
bigscience/bloom-1b7,0,side_aunt,2,1,hi,informative,hi,0.525,0.575,0.0416666666666666,120
bigscience/bloom-1b7,0,side_aunt,2,1,hi,neutral,bn,0.5,0.9666666666666668,0.2281250139077504,120
bigscience/bloom-1b7,0,side_aunt,2,1,hi,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-1b7,0,side_aunt,2,1,hi,neutral,hi,0.4666666666666667,0.7583333333333333,0.0463541646798451,120
bigscience/bloom-1b7,0,side_aunt,4,1,hi,informative,bn,0.5,1.0,0.3239583452542623,120
bigscience/bloom-1b7,0,side_aunt,4,1,hi,informative,en,0.5,0.875,0.0833333333333333,120
bigscience/bloom-1b7,0,side_aunt,4,1,hi,informative,hi,0.5083333333333333,0.45,-0.0192708333333333,120
bigscience/bloom-1b7,0,side_aunt,4,1,hi,neutral,bn,0.5,0.9833333333333332,0.229687496026357,120
bigscience/bloom-1b7,0,side_aunt,4,1,hi,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-1b7,0,side_aunt,4,1,hi,neutral,hi,0.4833333333333333,0.4666666666666667,-0.001041692495346,120
bigscience/bloom-1b7,0,side_aunt,6,1,hi,informative,bn,0.5,1.0,0.3260416666666667,120
bigscience/bloom-1b7,0,side_aunt,6,1,hi,informative,en,0.5,0.8166666666666667,0.0677083333333333,120
bigscience/bloom-1b7,0,side_aunt,6,1,hi,informative,hi,0.5083333333333333,0.5166666666666667,0.0026041607062021,120
bigscience/bloom-1b7,0,side_aunt,6,1,hi,neutral,bn,0.5,0.9666666666666668,0.2281249940395355,120
bigscience/bloom-1b7,0,side_aunt,6,1,hi,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-1b7,0,side_aunt,6,1,hi,neutral,hi,0.4916666666666666,0.6583333333333333,0.0322916825612386,120
bigscience/bloom-1b7,0,side_aunt,8,1,hi,informative,bn,0.5,1.0,0.3203125059604644,120
bigscience/bloom-1b7,0,side_aunt,8,1,hi,informative,en,0.5,0.825,0.0770833333333333,120
bigscience/bloom-1b7,0,side_aunt,8,1,hi,informative,hi,0.4916666666666666,0.525,0.0072916805744171,120
bigscience/bloom-1b7,0,side_aunt,8,1,hi,neutral,bn,0.5,0.9833333333333332,0.2312500059604644,120
bigscience/bloom-1b7,0,side_aunt,8,1,hi,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-1b7,0,side_aunt,8,1,hi,neutral,hi,0.4916666666666666,0.7,0.0447916626930236,120
bigscience/bloom-1b7,0,side_aunt,10,1,hi,informative,bn,0.5,1.0,0.3364583273728688,120
bigscience/bloom-1b7,0,side_aunt,10,1,hi,informative,en,0.5,0.8416666666666667,0.08125,120
bigscience/bloom-1b7,0,side_aunt,10,1,hi,informative,hi,0.525,0.575,0.0270833333333333,120
bigscience/bloom-1b7,0,side_aunt,10,1,hi,neutral,bn,0.5,0.975,0.2401041587193807,120
bigscience/bloom-1b7,0,side_aunt,10,1,hi,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-1b7,0,side_aunt,10,1,hi,neutral,hi,0.4916666666666666,0.7416666666666667,0.0421874860922495,120
bigscience/bloom-1b7,0,side_aunt,12,1,hi,informative,bn,0.5,1.0,0.3302083353201548,120
bigscience/bloom-1b7,0,side_aunt,12,1,hi,informative,en,0.5,0.85,0.0770833333333333,120
bigscience/bloom-1b7,0,side_aunt,12,1,hi,informative,hi,0.5083333333333333,0.575,0.0223958214124043,120
bigscience/bloom-1b7,0,side_aunt,12,1,hi,neutral,bn,0.5,0.9666666666666668,0.2359375059604644,120
bigscience/bloom-1b7,0,side_aunt,12,1,hi,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-1b7,0,side_aunt,12,1,hi,neutral,hi,0.5,0.8,0.0604166726271311,120
bigscience/bloom-1b7,0,side_aunt,12,4,hi,informative,bn,0.5,0.9916666666666668,0.3057291567325592,120
bigscience/bloom-1b7,0,side_aunt,12,4,hi,informative,en,0.5,0.875,0.078125,120
bigscience/bloom-1b7,0,side_aunt,12,4,hi,informative,hi,0.5166666666666667,0.5416666666666666,0.0125000099341074,120
bigscience/bloom-1b7,0,side_aunt,12,4,hi,neutral,bn,0.5,0.9916666666666668,0.2328125,120
bigscience/bloom-1b7,0,side_aunt,12,4,hi,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-1b7,0,side_aunt,12,4,hi,neutral,hi,0.4916666666666666,0.725,0.0447916547457377,120
bigscience/bloom-1b7,0,side_aunt,14,1,hi,informative,bn,0.5,1.0,0.3317708253860473,120
bigscience/bloom-1b7,0,side_aunt,14,1,hi,informative,en,0.5,0.875,0.0875,120
bigscience/bloom-1b7,0,side_aunt,14,1,hi,informative,hi,0.5333333333333333,0.6,0.0557291567325592,120
bigscience/bloom-1b7,0,side_aunt,14,1,hi,neutral,bn,0.5,0.9916666666666668,0.2328125039736429,120
bigscience/bloom-1b7,0,side_aunt,14,1,hi,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-1b7,0,side_aunt,14,1,hi,neutral,hi,0.5,0.8833333333333333,0.0822916746139526,120
bigscience/bloom-1b7,0,side_aunt,16,1,hi,informative,bn,0.5,1.0,0.3145833293596903,120
bigscience/bloom-1b7,0,side_aunt,16,1,hi,informative,en,0.5,0.8666666666666667,0.0791666666666666,120
bigscience/bloom-1b7,0,side_aunt,16,1,hi,informative,hi,0.5083333333333333,0.4916666666666666,0.0041666527589162,120
bigscience/bloom-1b7,0,side_aunt,16,1,hi,neutral,bn,0.5,0.9916666666666668,0.2213541527589162,120
bigscience/bloom-1b7,0,side_aunt,16,1,hi,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-1b7,0,side_aunt,16,1,hi,neutral,hi,0.5083333333333333,0.65,0.0317708214124043,120
bigscience/bloom-1b7,0,side_aunt,18,1,hi,informative,bn,0.5,1.0,0.3171874940395355,120
bigscience/bloom-1b7,0,side_aunt,18,1,hi,informative,en,0.5,0.8583333333333333,0.0822916666666666,120
bigscience/bloom-1b7,0,side_aunt,18,1,hi,informative,hi,0.5083333333333333,0.45,-0.0171874860922495,120
bigscience/bloom-1b7,0,side_aunt,18,1,hi,neutral,bn,0.5,0.975,0.2197916686534881,120
bigscience/bloom-1b7,0,side_aunt,18,1,hi,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-1b7,0,side_aunt,18,1,hi,neutral,hi,0.4916666666666666,0.5916666666666667,0.0109375039736429,120
bigscience/bloom-1b7,0,side_aunt,20,1,hi,informative,bn,0.5,0.9916666666666668,0.3192708313465118,120
bigscience/bloom-1b7,0,side_aunt,20,1,hi,informative,en,0.5,0.8416666666666667,0.0697916666666666,120
bigscience/bloom-1b7,0,side_aunt,20,1,hi,informative,hi,0.4833333333333333,0.3833333333333333,-0.0380208273728688,120
bigscience/bloom-1b7,0,side_aunt,20,1,hi,neutral,bn,0.5,0.9666666666666668,0.2286458472410837,120
bigscience/bloom-1b7,0,side_aunt,20,1,hi,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-1b7,0,side_aunt,20,1,hi,neutral,hi,0.4666666666666667,0.525,0.0046875059604644,120
bigscience/bloom-1b7,0,side_aunt,22,1,hi,informative,bn,0.5,0.9916666666666668,0.3296875139077505,120
bigscience/bloom-1b7,0,side_aunt,22,1,hi,informative,en,0.5,0.8666666666666667,0.0729166666666666,120
bigscience/bloom-1b7,0,side_aunt,22,1,hi,informative,hi,0.4833333333333333,0.3916666666666666,-0.0291666607062021,120
bigscience/bloom-1b7,0,side_aunt,22,1,hi,neutral,bn,0.5,0.9833333333333332,0.2302083233992258,120
bigscience/bloom-1b7,0,side_aunt,22,1,hi,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-1b7,0,side_aunt,22,1,hi,neutral,hi,0.4333333333333333,0.5333333333333333,0.0015625059604644,120
bigscience/bloom-1b7,0,side_aunt,0,1,en,informative,bn,0.5,1.0,0.3260416666666667,120
bigscience/bloom-1b7,0,side_aunt,0,1,en,informative,en,0.5,0.8166666666666667,0.0645833333333333,120
bigscience/bloom-1b7,0,side_aunt,0,1,en,informative,hi,0.5,0.4833333333333333,-0.0052083273728688,120
bigscience/bloom-1b7,0,side_aunt,0,1,en,neutral,bn,0.5,0.9666666666666668,0.2255208373069763,120
bigscience/bloom-1b7,0,side_aunt,0,1,en,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-1b7,0,side_aunt,0,1,en,neutral,hi,0.4833333333333333,0.6,0.0255208293596903,120
