model,seed,concept,layer,rank,direction,context,eval_lang,acc,pair_acc,logit_diff,n
__tiny_random__,0,gender,2,1,hi,neutral,hi,0.5,0.5666666666666667,0.021152762571970622,120
__tiny_random__,0,gender,2,2,hi,informative,bn,0.5,1.0,0.004847431182861328,120
__tiny_random__,0,gender,2,2,hi,informative,en,0.5,1.0,0.0024257342020670572,120
__tiny_random__,0,gender,2,2,hi,informative,hi,0.5,0.4666666666666667,-0.0019447922706604004,120
__tiny_random__,0,gender,2,2,hi,neutral,bn,0.5083333333333333,1.0,0.00402522087097168,120
__tiny_random__,0,gender,2,2,hi,neutral,en,0.5,1.0,0.0028924107551574706,120
__tiny_random__,0,gender,2,2,hi,neutral,hi,0.5,0.5666666666666667,0.017213777701059977,120
__tiny_random__,0,gender,0,1,en,informative,bn,0.5166666666666667,1.0,0.004183228810628255,120
__tiny_random__,0,gender,0,1,en,informative,en,0.5,1.0,0.0024555087089538573,120
__tiny_random__,0,gender,0,1,en,informative,hi,0.5,0.5833333333333334,0.013499764601389568,120
__tiny_random__,0,gender,0,1,en,neutral,bn,0.5416666666666666,1.0,0.003959830602010091,120
__tiny_random__,0,gender,0,1,en,neutral,en,0.5,1.0,0.0028434157371520995,120
__tiny_random__,0,gender,0,1,en,neutral,hi,0.5,0.5833333333333334,0.021727104981740315,120
__tiny_random__,0,gender,2,1,en,informative,bn,0.5166666666666667,1.0,0.004542875289916992,120
__tiny_random__,0,gender,2,1,en,informative,en,0.525,1.0,0.0028475244839986165,120
__tiny_random__,0,gender,2,1,en,informative,hi,0.5,0.38333333333333336,0.010741118590037029,120
__tiny_random__,0,gender,2,1,en,neutral,bn,0.5166666666666667,1.0,0.004158926010131836,120
__tiny_random__,0,gender,2,1,en,neutral,en,0.5416666666666666,1.0,0.00328067143758138,120
__tiny_random__,0,gender,2,1,en,neutral,hi,0.5,0.5166666666666667,0.024267148971557618,120
__tiny_random__,0,gender,2,2,en,informative,bn,0.5166666666666667,1.0,0.004568084081013998,120
__tiny_random__,0,gender,2,2,en,informative,en,0.5,1.0,0.001902476946512858,120
__tiny_random__,0,gender,2,2,en,informative,hi,0.5,0.5833333333333334,0.012615378697713215,120
__tiny_random__,0,gender,2,2,en,neutral,bn,0.5,1.0,0.004153188069661458,120
__tiny_random__,0,gender,2,2,en,neutral,en,0.5,1.0,0.002235265572865804,120
__tiny_random__,0,gender,2,2,en,neutral,hi,0.5,0.55,0.022358481089274088,120
__tiny_random__,0,side_aunt,0,1,random,informative,bn,0.5,0.9166666666666666,0.003118133544921875,120
__tiny_random__,0,side_aunt,0,1,random,informative,en,0.5,1.0,0.002207183837890625,120
__tiny_random__,0,side_aunt,0,1,random,informative,hi,0.5,0.3,-0.0009099721908569336,120
__tiny_random__,0,side_aunt,0,1,random,neutral,bn,0.5,1.0,0.002535247802734375,120
__tiny_random__,0,side_aunt,0,1,random,neutral,en,0.5,0.5,-3.973642985026042e-09,120
__tiny_random__,0,side_aunt,0,1,random,neutral,hi,0.5,0.5166666666666667,-0.023560309410095216,120
__tiny_random__,0,gender,0,1,random,informative,bn,0.5333333333333333,1.0,0.006655200322469076,120
__tiny_random__,0,gender,0,1,random,informative,en,0.5166666666666667,1.0,0.001305997371673584,120
__tiny_random__,0,gender,0,1,random,informative,hi,0.5,0.5666666666666667,0.012594326337178548,120
__tiny_random__,0,gender,0,1,random,neutral,bn,0.5333333333333333,1.0,0.005986356735229492,120
__tiny_random__,0,gender,0,1,random,neutral,en,0.5,1.0,0.0023754080136617023,120
__tiny_random__,0,gender,0,1,random,neutral,hi,0.5,0.5666666666666667,0.02369036277135213,120
__tiny_random__,0,side_aunt,2,1,random,informative,bn,0.5,1.0,0.003924338022867838,120
__tiny_random__,0,side_aunt,2,1,random,informative,en,0.5,1.0,0.0032922108968098957,120
__tiny_random__,0,side_aunt,2,1,random,informative,hi,0.5,0.18333333333333332,-0.0013165950775146484,120
__tiny_random__,0,side_aunt,2,1,random,neutral,bn,0.5,0.9666666666666667,0.0024045308430989585,120
__tiny_random__,0,side_aunt,2,1,random,neutral,en,0.5,0.5,0.0,120
__tiny_random__,0,side_aunt,2,1,random,neutral,hi,0.5,0.5166666666666667,-0.019991556803385418,120
__tiny_random__,0,gender,2,1,random,informative,bn,0.5083333333333333,1.0,0.0056391557057698565,120
__tiny_random__,0,gender,2,1,random,informative,en,0.5,1.0,0.003487571080525716,120
__tiny_random__,0,gender,2,1,random,informative,hi,0.5,0.5666666666666667,0.01709563732147217,120
__tiny_random__,0,gender,2,1,random,neutral,bn,0.5166666666666667,1.0,0.005205170313517252,120
__tiny_random__,0,gender,2,1,random,neutral,en,0.5,1.0,0.0038138469060262042,120
__tiny_random__,0,gender,2,1,random,neutral,hi,0.5,0.5833333333333334,0.025254416465759277,120
__tiny_random__,0,side_aunt,2,2,random,informative,bn,0.5,0.8833333333333333,0.002565479278564453,120
__tiny_random__,0,side_aunt,2,2,random,informative,en,0.5,1.0,0.0015963474909464518,120
__tiny_random__,0,side_aunt,2,2,random,informative,hi,0.5,0.6666666666666666,0.0006517569224039713,120
__tiny_random__,0,side_aunt,2,2,random,neutral,bn,0.5,0.95,0.0015593528747558593,120
__tiny_random__,0,side_aunt,2,2,random,neutral,en,0.5,0.5,-3.973642985026042e-09,120
__tiny_random__,0,side_aunt,2,2,random,neutral,hi,0.5,0.4,-0.024405614535013834,120
__tiny_random__,0,gender,2,2,random,informative,bn,0.525,1.0,0.00596625010172526,120
__tiny_random__,0,gender,2,2,random,informative,en,0.5,1.0,0.003169556458791097,120
__tiny_random__,0,gender,2,2,random,informative,hi,0.5,0.4666666666666667,0.014696629842122395,120
__tiny_random__,0,gender,2,2,random,neutral,bn,0.5083333333333333,1.0,0.005532757441202799,120
__tiny_random__,0,gender,2,2,random,neutral,en,0.5,1.0,0.003808148701985677,120
__tiny_random__,0,gender,2,2,random,neutral,hi,0.5,0.5666666666666667,0.02387685775756836,120
