model,seed,concept,layer,rank,direction,context,eval_lang,acc,pair_acc,logit_diff,n
bigscience/bloom-1b7,0,side,22,1,en,informative,en,0.5166666666666667,0.9916666666666668,0.14375,120
bigscience/bloom-1b7,0,side,22,1,en,informative,hi,0.45,0.2083333333333333,-0.0963541766007741,120
bigscience/bloom-1b7,0,side,22,1,en,neutral,bn,0.5,1.0,0.1203125059604644,120
bigscience/bloom-1b7,0,side,22,1,en,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-1b7,0,side,22,1,en,neutral,hi,0.4,0.0,-0.1864583373069763,120
bigscience/bloom-1b7,0,gender,0,1,bn,informative,bn,0.5,1.0,0.3942708154519399,120
bigscience/bloom-1b7,0,gender,0,1,bn,informative,en,0.7666666666666667,1.0,0.8656250079472859,120
bigscience/bloom-1b7,0,gender,0,1,bn,informative,hi,0.5,0.6666666666666666,0.0255208412806193,120
bigscience/bloom-1b7,0,gender,0,1,bn,neutral,bn,0.5,1.0,0.2828124860922495,120
bigscience/bloom-1b7,0,gender,0,1,bn,neutral,en,0.7083333333333334,1.0,0.7968749920527141,120
bigscience/bloom-1b7,0,gender,0,1,bn,neutral,hi,0.5,1.0,0.2088541587193807,120
bigscience/bloom-1b7,0,gender,2,1,bn,informative,bn,0.5,1.0,0.4979166686534881,120
bigscience/bloom-1b7,0,gender,2,1,bn,informative,en,0.775,1.0,0.865625,120
bigscience/bloom-1b7,0,gender,2,1,bn,informative,hi,0.5083333333333333,0.6916666666666667,0.0343749940395355,120
bigscience/bloom-1b7,0,gender,2,1,bn,neutral,bn,0.5,1.0,0.3406250158945719,120
bigscience/bloom-1b7,0,gender,2,1,bn,neutral,en,0.7083333333333334,1.0,0.790624996026357,120
bigscience/bloom-1b7,0,gender,2,1,bn,neutral,hi,0.5,1.0,0.2072916686534881,120
bigscience/bloom-1b7,0,gender,4,1,bn,informative,bn,0.5,1.0,0.3562499900658925,120
bigscience/bloom-1b7,0,gender,4,1,bn,informative,en,0.7583333333333333,1.0,0.8593749920527141,120
bigscience/bloom-1b7,0,gender,4,1,bn,informative,hi,0.5,0.675,0.034374992052714,120
bigscience/bloom-1b7,0,gender,4,1,bn,neutral,bn,0.5,1.0,0.234375003973643,120
bigscience/bloom-1b7,0,gender,4,1,bn,neutral,en,0.7,1.0,0.7968749920527141,120
bigscience/bloom-1b7,0,gender,4,1,bn,neutral,hi,0.5,1.0,0.2135416626930237,120
bigscience/bloom-1b7,0,gender,6,1,bn,informative,bn,0.5,1.0,0.3588541467984517,120
bigscience/bloom-1b7,0,gender,6,1,bn,informative,en,0.7583333333333333,1.0,0.8572916587193807,120
