model,seed,concept,layer,rank,direction,context,eval_lang,acc,pair_acc,logit_diff,n
bigscience/bloom-560m,1,side,18,1,bn,neutral,bn,0.48333333333333334,0.08333333333333333,-0.12352822224299113,120
bigscience/bloom-560m,1,side,18,1,bn,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-560m,1,side,18,1,bn,neutral,hi,0.5166666666666667,0.6333333333333333,0.022215782602628072,120
bigscience/bloom-560m,1,side,20,1,bn,informative,bn,0.575,0.9833333333333333,0.2742248594760895,120
bigscience/bloom-560m,1,side,20,1,bn,informative,en,0.5,0.9666666666666667,0.06287333170572916,120
bigscience/bloom-560m,1,side,20,1,bn,informative,hi,0.6666666666666666,1.0,0.4692750036716461,120
bigscience/bloom-560m,1,side,20,1,bn,neutral,bn,0.48333333333333334,0.21666666666666667,-0.10117642482121786,120
bigscience/bloom-560m,1,side,20,1,bn,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-560m,1,side,20,1,bn,neutral,hi,0.5416666666666666,0.6833333333333333,0.03932055234909058,120
bigscience/bloom-560m,1,side,22,1,bn,informative,bn,0.5666666666666667,0.9333333333333333,0.21260260740915934,120
bigscience/bloom-560m,1,side,22,1,bn,informative,en,0.5166666666666667,0.9666666666666667,0.060311381022135416,120
bigscience/bloom-560m,1,side,22,1,bn,informative,hi,0.65,1.0,0.46602653364340463,120
bigscience/bloom-560m,1,side,22,1,bn,neutral,bn,0.48333333333333334,0.06666666666666667,-0.1289297580718994,120
bigscience/bloom-560m,1,side,22,1,bn,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-560m,1,side,22,1,bn,neutral,hi,0.5416666666666666,0.7,0.04566979209582011,120
bigscience/bloom-560m,1,side,0,1,hi,informative,bn,0.575,0.9833333333333333,0.28679011662801107,120
bigscience/bloom-560m,1,side,0,1,hi,informative,en,0.5166666666666667,0.9583333333333334,0.05760243733723958,120
bigscience/bloom-560m,1,side,0,1,hi,informative,hi,0.65,1.0,0.44528494973977406,120
bigscience/bloom-560m,1,side,0,1,hi,neutral,bn,0.48333333333333334,0.26666666666666666,-0.07851174672444662,120
bigscience/bloom-560m,1,side,0,1,hi,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-560m,1,side,0,1,hi,neutral,hi,0.55,0.6166666666666667,0.038288998603820804,120
bigscience/bloom-560m,1,side,2,1,hi,informative,bn,0.575,0.9833333333333333,0.2739994525909424,120
bigscience/bloom-560m,1,side,2,1,hi,informative,en,0.5166666666666667,0.9666666666666667,0.061851247151692705,120
bigscience/bloom-560m,1,side,2,1,hi,informative,hi,0.6666666666666666,1.0,0.505944961309433,120
bigscience/bloom-560m,1,side,2,1,hi,neutral,bn,0.48333333333333334,0.23333333333333334,-0.09513609806696574,120
bigscience/bloom-560m,1,side,2,1,hi,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-560m,1,side,2,1,hi,neutral,hi,0.55,0.8666666666666667,0.07596023082733154,120
bigscience/bloom-560m,1,side,4,1,hi,informative,bn,0.575,0.9833333333333333,0.2872498412926992,120
bigscience/bloom-560m,1,side,4,1,hi,informative,en,0.5416666666666666,0.9666666666666667,0.06190032958984375,120
bigscience/bloom-560m,1,side,4,1,hi,informative,hi,0.5916666666666667,0.9833333333333333,0.3282007316748301,120
bigscience/bloom-560m,1,side,4,1,hi,neutral,bn,0.48333333333333334,0.25,-0.08792300224304199,120
bigscience/bloom-560m,1,side,4,1,hi,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-560m,1,side,4,1,hi,neutral,hi,0.4666666666666667,0.15,-0.079950546224912,120
bigscience/bloom-560m,1,side,6,1,hi,informative,bn,0.575,0.9833333333333333,0.2677717765172323,120
bigscience/bloom-560m,1,side,6,1,hi,informative,en,0.5416666666666666,0.9916666666666667,0.06702499389648438,120
bigscience/bloom-560m,1,side,6,1,hi,informative,hi,0.65,1.0,0.44508453011512755,120
bigscience/bloom-560m,1,side,6,1,hi,neutral,bn,0.48333333333333334,0.26666666666666666,-0.09022648731867472,120
bigscience/bloom-560m,1,side,6,1,hi,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-560m,1,side,6,1,hi,neutral,hi,0.55,0.7166666666666667,0.053529815872510274,120
bigscience/bloom-560m,1,side,8,1,hi,informative,bn,0.5833333333333334,1.0,0.2970029870669047,120
bigscience/bloom-560m,1,side,8,1,hi,informative,en,0.5583333333333333,1.0,0.07252909342447916,120
bigscience/bloom-560m,1,side,8,1,hi,informative,hi,0.6916666666666667,1.0,0.5737518658240636,120
bigscience/bloom-560m,1,side,8,1,hi,neutral,bn,0.48333333333333334,0.2833333333333333,-0.06951087911923727,120
bigscience/bloom-560m,1,side,8,1,hi,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-560m,1,side,8,1,hi,neutral,hi,0.55,0.9166666666666666,0.11351438363393147,120
bigscience/bloom-560m,1,side,10,1,hi,informative,bn,0.575,0.9833333333333333,0.2754884084065755,120
bigscience/bloom-560m,1,side,10,1,hi,informative,en,0.5333333333333333,0.9666666666666667,0.06345316569010416,120
bigscience/bloom-560m,1,side,10,1,hi,informative,hi,0.6666666666666666,1.0,0.5275313675403595,120
bigscience/bloom-560m,1,side,10,1,hi,neutral,bn,0.48333333333333334,0.26666666666666666,-0.07800060709317526,120
bigscience/bloom-560m,1,side,10,1,hi,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-560m,1,side,10,1,hi,neutral,hi,0.55,0.8666666666666667,0.08414722979068756,120
bigscience/bloom-560m,1,side,12,1,hi,informative,bn,0.5833333333333334,1.0,0.28465697169303894,120
bigscience/bloom-560m,1,side,12,1,hi,informative,en,0.5166666666666667,0.9666666666666667,0.06311874389648438,120
bigscience/bloom-560m,1,side,12,1,hi,informative,hi,0.675,1.0,0.5154106785853704,120
bigscience/bloom-560m,1,side,12,1,hi,neutral,bn,0.48333333333333334,0.26666666666666666,-0.07342856129010518,120
bigscience/bloom-560m,1,side,12,1,hi,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-560m,1,side,12,1,hi,neutral,hi,0.5333333333333333,0.7333333333333333,0.06543380916118621,120
bigscience/bloom-560m,1,side,12,4,hi,informative,bn,0.575,0.9833333333333333,0.2628841499487559,120
bigscience/bloom-560m,1,side,12,4,hi,informative,en,0.5166666666666667,0.9666666666666667,0.05641123453776042,120
bigscience/bloom-560m,1,side,12,4,hi,informative,hi,0.6,0.95,0.3554011235634486,120
bigscience/bloom-560m,1,side,12,4,hi,neutral,bn,0.48333333333333334,0.26666666666666666,-0.08309168020884196,120
bigscience/bloom-560m,1,side,12,4,hi,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-560m,1,side,12,4,hi,neutral,hi,0.475,0.3333333333333333,-0.03899717430273692,120
bigscience/bloom-560m,1,side,14,1,hi,informative,bn,0.5833333333333334,0.9833333333333333,0.2854891041914622,120
bigscience/bloom-560m,1,side,14,1,hi,informative,en,0.55,0.9666666666666667,0.061948394775390624,120
